neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,file
0,0.574589,0.0,0.0,0.113902,0.99886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567434,0.0567434,0.532542,0.532542,0.0,0.0,0.154297,0.154297,0.281224,0.281224,0.118646,0.118646,0.0,0.0,0.0,0.0,0.0,0.0,0.441088,0.441088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431911,0.431911,0.0,0.0,0.104957,0.104957,0.0314727,0.0314727,0.0818787,0.0,0.0,0.485095,0.485095,0.0,0.0,0.0,0.0,0.884188,0.884188,0.153112,0.153112,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681725,0.0,0.0,0.0681725,0.0,0.0,S1HC08_Fearful_output_1_parsed.csv
0,0.856597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25222,0.25222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.839879,0.839879,0.0,0.0,0.0,0.0,0.0333096,0.0333096,0.260118,0.260118,0.0,0.0,0.144238,0.144238,0.916594,0.916594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148482,0.0148482,0.0,0.0,0.0,0.0,0.0304079,0.0304079,0.0,0.972811,0.972811,0.0803337,0.0803337,0.61679,0.61679,0.0,0.0,0.330308,0.330308,0.0,0.920864,0.920864,0.0,0.0,0.0,0.0,0.700642,0.700642,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0236901,0.0236901,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT06_Fearful_output_1_parsed.csv
0,0.00101865,0.0,0.0,0.0,0.0,0.982708,0.0205597,0.0205597,0.534491,0.534491,0.0,0.0,0.210191,0.210191,0,0,0,0,0,0,0,0,0.262994,0.208347,0.0181665,0.117211,0.0,0.0,0.0,0.0,0.604544,0.604544,0.124402,0.124402,0.154234,0.154234,0.0,0.0,0.679041,0.679041,0.00913278,0.00913278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163754,0.0163754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283233,0.283233,0.0468088,0.0468088,0.0,0.0,0.858599,0.858599,0.0,0.0,0.0,0.00734029,0.00734029,0.0,0.0,0.684753,0.684753,0.512947,0.512947,0.00481374,0.00481374,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138137,0.525249,0.525249,0.109434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000544461,0.0,2.09431e-05,0.000544461,0.0,2.09431e-05,0.0,S1HC27_Angry_output_2_parsed.csv
0,0.0,0.0,0.0,0.0,0.071878,0.0,0.0951524,0.0951524,0.303834,0.303834,0.0,0.0,0.00102546,0.00102546,0,0,0,0,0,0,0,0,0.126266,0.129922,0.10664,0.105742,0.0,0.0,0.0,0.0,0.193489,0.193489,0.0,0.0,0.156395,0.156395,0.0455786,0.0455786,0.0505743,0.0505743,0.190777,0.190777,0.520256,0.520256,0.137759,0.137759,0.259306,0.259306,0.0683739,0.0683739,0.0,0.0,0.0556557,0.0556557,0.0418279,0.0418279,0.0,0.0,0.0,0.0,0.0,0.0233103,0.0233103,0.000303612,0.000303612,0.329791,0.329791,0.0,0.0,0.0,0.0,0.0037351,0.238051,0.238051,0.110304,0.110304,0.00178016,0.00178016,0.0,0.0,0.19069,0.19069,0.30336,0.30336,0,0,0,0,0,0,0,0,0.00913579,0.00913579,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558671,0.0405542,0.0357218,0.0,0.0,0.0,0.0215449,0.0,0.0,0.0,0.0,0.0,0.0,0.0405542,0.0357218,0.0,0.0,0.0,0.0215449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC23_Happy_output_1_parsed.csv
0,0.0,0.0,0.00232894,0.0332903,0.0124768,0.219974,0.0697134,0.0697134,0.0416243,0.0416243,0.0,0.0,0.197071,0.197071,0,0,0,0,0,0,0,0,0.0935037,0.0855169,0.0713241,0.0973299,0.0130899,0.0130899,0.0,0.0,0.0201676,0.0201676,0.145849,0.145849,0.0,0.0,0.0,0.0,0.0,0.0,0.126196,0.126196,0.0,0.0,0.0,0.0,0.0,0.0,0.180661,0.180661,0.231401,0.231401,0.0521489,0.0521489,0.0,0.0,0.136983,0.136983,0.0,0.0,0.0,0.0,0.0,0.0266935,0.0266935,0.0312368,0.0312368,0.0,0.0,0.94173,0.94173,0.0,0.0,0.0,0.149764,0.149764,0.0,0.0,0.616364,0.616364,0.779728,0.779728,0.292267,0.292267,0,0,0,0,0,0,0,0,0.13007,0.13007,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263991,0.000856145,0.00915627,0.00915627,0.000783015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC15_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0780307,0.07398,0.07398,0.258849,0.258849,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.132188,0.0923007,0.0,0.127231,0.0,0.0,0.247114,0.247114,0.0,0.0,0.0,0.0,0.0,0.0,0.0275939,0.0275939,0.900362,0.900362,0.262539,0.262539,0.0299512,0.0299512,0.260749,0.260749,0.765563,0.765563,0.0,0.0,0.0,0.0,0.400897,0.400897,0.0,0.0,0.0,0.0,0.103302,0.103302,0.0,0.0,0.0,0.280906,0.280906,0.0164686,0.0164686,0.444349,0.444349,0.0,0.0,0.0,0.0,0.0,0.29602,0.29602,0.0159479,0.0159479,0.0,0.0,0.0,0.0,0.0308107,0.0308107,0,0,0,0,0,0,0,0,0.851616,0.851616,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192825,0.0,0.0493289,0.189181,0.0,0.0,0.19962,0.0,0.0,0.0,0.0,0.0644348,0.0,0.189181,0.0,0.0,0.0493289,0.0,0.19962,0.0,0.0,0.0,0.0,0.0644348,0.0,0.00266995,0.0201982,0.0201982,0.0018643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT13_Happy_output_1_parsed.csv
0,0.0,0.0839265,0.0,0.1476,0.0,0.0,0.0611931,0.0611931,0.163259,0.163259,0.0152088,0.0152088,0.262288,0.262288,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.744102,0.744102,0.69328,0.69328,0.0538382,0.0538382,0.0,0.0,0.0,0.0,0.211422,0.211422,0.0,0.0,0.0,0.0,0.0,0.0,0.0253288,0.0253288,0.0,0.0,0.27852,0.27852,0.058153,0.058153,0.0,0.0,0.0,0.0,0.285802,0.285802,0.664338,0.672916,0.672916,0.091704,0.091704,0.0,0.0,0.888816,0.888816,0.0,0.0,0.0,0.0,0.0,0.427868,0.427868,0.137109,0.137109,0.0,0.0,0.294626,0.294626,0.309545,0.309545,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188472,0.0,0.0,0.0,0.000385222,0.0,0.0,0.0,0.0,0.0,0.0188472,0.0,0.0,0.0,0.0,0.0,0.000385222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT25_Angry_output_1_parsed.csv
0,0.192105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533754,0.533754,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460286,0.460286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731683,0.731683,0.0,0.0,0.0,0.0,0.0,0.0,0.280419,0.280419,0,0,0,0,0,0,0,0,0.0913459,0.0913459,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC15_Fearful_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0100003,0.0,0.00420792,0.00420792,0.0309296,0.0309296,0.0,0.0,0.000109119,0.000109119,0,0,0,0,0,0,0,0,0.0211157,0.014644,0.0,0.0771376,8.32205e-05,8.32205e-05,0.0313043,0.0313043,0.0192908,0.0192908,0.0408633,0.0408633,0.0341672,0.0341672,0.0,0.0,0.00785798,0.00785798,0.00464145,0.00464145,0.00517123,0.00517123,0.202675,0.202675,0.632416,0.632416,0.0,0.0,0.00433574,0.00433574,0.0549034,0.0549034,0.0,0.0,0.00112882,0.00112882,0.0,0.0,0.0,0.00117884,0.00117884,0.0691747,0.0691747,0.00130731,0.00130731,0.1258,0.1258,0.00452717,0.00452717,0.0,0.322215,0.322215,0.0999233,0.0999233,0.00459955,0.00459955,0.149146,0.149146,0.0,0.0,0.0420419,0.0420419,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067642,0.00401242,0.0197973,0.00437937,0.0216079,0.128175,0.0,0.000216777,0.00106958,0.00692484,0.0063446,1.60539e-06,0.0197973,0.00067642,0.000137093,0.00401242,0.0216079,0.128175,0.0,0.00106958,0.000216777,0.00692484,0.0063446,1.60539e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC08_Happy_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.29405,0.29405,0.0705718,0.0705718,0.409286,0.409286,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.340902,0.340902,0.0,0.0,0.0,0.0,0.428985,0.428985,0.273988,0.273988,0.0,0.0,0.16995,0.16995,0.00435526,0.00435526,0.0,0.0,0.0,0.0,0.893234,0.893234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131739,0.627,0.627,0.0,0.0,0.0,0.0,0.177928,0.177928,0.0,0.0,0.681626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493701,0.493701,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244735,0.0,0.365588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244735,0.0,0.365588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC26_Happy_output_1_parsed.csv
0,0.0,0.0,0.0,0.0730562,0.035769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536917,0.0536917,0,0,0,0,0,0,0,0,0.0301002,0.0106381,0.0279958,0.154101,0.0,0.0,0.0,0.0,0.0,0.0,0.0040968,0.0040968,0.10659,0.10659,0.0926453,0.0926453,0.00325731,0.00325731,0.0,0.0,0.000366488,0.000366488,0.183523,0.183523,0.577068,0.577068,0.359714,0.359714,0.0,0.0,0.912813,0.912813,0.0,0.0,0.0713675,0.0713675,0.395451,0.395451,0.0,0.0,0.0,0.0,0.0,0.497781,0.497781,0.0348072,0.0348072,0.0,0.0,0.00232731,0.286076,0.286076,0.35873,0.35873,0.212428,0.212428,0.2092,0.2092,0.251232,0.251232,0.0714671,0.0714671,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112885,0.0615099,0.105905,0.0,0.0,0.0,0.0195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0615099,0.105905,0.0,0.0,0.0,0.0195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT16_Happy_output_1_parsed.csv
0,0.318056,0.0,0.0,0.0,0.0,0.425775,0.0,0.0,0.151595,0.151595,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.301842,0.301842,0.0,0.0,0.920311,0.920311,0.587873,0.587873,0.850718,0.850718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102918,0.102918,0.0,0.0,0.0,0.0,0.0,0.0,0.202172,0.202172,0.366416,0.0,0.0,0.0,0.0,0.0,0.0,0.21425,0.21425,0.136325,0.136325,0.219277,0.219277,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277789,0.0,0.0645455,0.0645455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482158,0.0,0.0,0.0482158,0.0,0.0,0.0,S1PT06_Angry_output_1_parsed.csv
0,0.0,0.601095,0.0,0.0930592,0.0,0.0345063,0.0,0.0,0.0461396,0.0461396,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.146851,0.146851,0.224763,0.224763,0.0,0.0,0.0,0.0,0.229095,0.229095,0.974726,0.974726,0.415963,0.415963,0.0534253,0.0534253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929161,0.744986,0.744986,0.0,0.0,0.0,0.0,0.263912,0.263912,0.0,0.0,0.0817803,0.0,0.0,0.603284,0.603284,0.0,0.0,0.0435639,0.0435639,0.654563,0.654563,0.0,0.0,0,0,0,0,0,0,0,0,0.287803,0.287803,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00506727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159211,0.00159211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1HC03_Fearful_output_1_parsed.csv
0,0.217249,0.214191,0.0,0.246459,0.0,0.298134,0.0,0.0,0.0,0.0,0.643987,0.643987,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921037,0.921037,0.0,0.0,0.0,0.0,0.147786,0.147786,0.0,0.0,0.0,0.0,0.16237,0.16237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142809,0.142809,0.0,0.0,0.0,0.0,0.780497,0.780497,0.0,0.456884,0.456884,0.0,0.0,0.0,0.0,0.0,0.0,0.160331,0.160331,0.232141,0.0,0.0,0.968116,0.968116,0.387785,0.387785,0.0,0.0,0.491544,0.491544,0.0,0.0,0,0,0,0,0,0,0,0,0.0250206,0.0250206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352747,0.0,0.0,0.0352747,0.0,0.0,S1HC18_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.618563,0.0,0.266728,0.0302508,0.0302508,0.00923876,0.00923876,0.00932411,0.00932411,0.0,0.0,0,0,0,0,0,0,0,0,0.0992622,0.0943596,0.0725253,0.0611716,0.0758997,0.0758997,0.0,0.0,0.0,0.0,0.312279,0.312279,0.0,0.0,0.00832814,0.00832814,0.0780198,0.0780198,0.0,0.0,0.0,0.0,0.0738838,0.0738838,4.9048e-05,4.9048e-05,0.0280565,0.0280565,0.210547,0.210547,0.0504778,0.0504778,0.00327291,0.00327291,0.0,0.0,0.154146,0.154146,0.0,0.300066,0.300066,0.0,0.0,0.00760937,0.00760937,0.214113,0.214113,0.294334,0.294334,0.322131,0.450007,0.450007,0.265574,0.265574,0.0,0.0,0.0573568,0.0573568,0.00456178,0.00456178,0.190896,0.190896,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62385e-06,4.57329e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62385e-06,4.57329e-07,0.0,0.0,0.0,0.0,0.0,0.000244605,0.00246423,0.00246423,0.000232524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT28_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.103157,0.0,0.0,0.0126551,0.0126551,0.0,0.0,0.288619,0.288619,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578817,0.00578817,0.0,0.0,0.428406,0.428406,0.257977,0.257977,0.453104,0.453104,0.43272,0.43272,0.00246891,0.00246891,0.179696,0.179696,0.0,0.0,0.0,0.0,0.295981,0.295981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923672,0.923672,0.0,0.0,0.0,0.0,0.0,0.0540598,0.0540598,0.0,0.0,0.0,0.0,0.0657556,0.0657556,0.193977,0.193977,0.367697,0.367697,0,0,0,0,0,0,0,0,0.300038,0.300038,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT24_Fearful_output_1_parsed.csv
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390315,0.390315,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875089,0.875089,0.830451,0.830451,0.0,0.0,0.17746,0.17746,0.0,0.0,0.386312,0.386312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192789,0.192789,0.0,0.0,0.0,0.86958,0.86958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645445,0.0645445,0.208045,0.208045,0.570408,0.570408,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT13_Angry_output_1_parsed.csv
0,0.0,0.0,0.0,0.0705364,0.0,0.0,0.0,0.0,0.0,0.0,0.0132398,0.0132398,0.126401,0.126401,0,0,0,0,0,0,0,0,0.0566536,0.0191414,0.0,0.14819,0.165579,0.165579,0.00558937,0.00558937,0.0,0.0,0.0,0.0,0.0,0.0,0.161744,0.161744,0.0,0.0,0.0,0.0,0.0,0.0,0.697384,0.697384,0.524014,0.524014,0.620271,0.620271,0.0,0.0,0.0,0.0,0.0,0.0,0.0351114,0.0351114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073004,0.0073004,0.174618,0.544238,0.544238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.167786,0.167786,0,0,0,0,0,0,0.177564,0.308941,0.195764,0.131222,0.0,0.0,0.0,0.0,0.00204257,0.00292891,0.0,0.0,0.365439,0.00693785,0.0,0.0,0.0,0.00389793,0.0,0.00292891,0.0,0.0,0.00204257,0.0,0.365439,0.00693785,0.0,0.0,0.0,0.00389793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S1PT25_Happy_output_1_parsed.csv
